b_sudislavl;Sudislavl;Soudislavl;Sudislawl;;Sudislavl;;;;;;;;;x
b_plyos;Plyos;Ples;Plyos;;Plyos;;;;;;;;;x
b_nerektha;Nerektha;Nerekhta;Nerechtha;;Nerektha;;;;;;;;;x
b_apraksino;Apraksino;Apraksino;Apraksino;;Apraksino;;;;;;;;;x
b_kosmynino;Kosmynino;Kosmynino;Kosmynino;;Kosmynino;;;;;;;;;x
b_zavolzhsk;Zavolzhsk;Zavoljsk;Savolschsk;;Zavolzhsk;;;;;;;;;x
b_nekrasoskoye;Nekrasoskoye;Nekrasoskoye;Nekrasoskoje;;Nekrasoskoye;;;;;;;;;x
b_galichmersky;Galich Mersky;Galitch-Mersky;Galich Mersky;;Galich Mersky;;;;;;;;;x
b_levkovo;Levkovo;Levkovo;Lewkowo;;Levkovo;;;;;;;;;x
b_gradmersky;Grad Mersky;Grad Mersky;Grad Mersky;;Grad Mersky;;;;;;;;;x
b_buy;Buy;Buy;Buy;;Buy;;;;;;;;;x
b_chistyebory;Chistye Bory;Chistye Bory;Chistje Bory;;Chistye Bory;;;;;;;;;x
b_susanino;Susanino;Susanino;Susanino;;Susanino;;;;;;;;;x
b_kadyy;Kadyy;Kadyy;Kadyy;;Kadyy;;;;;;;;;x
b_isaevo;Isaevo;Isaevo;Isajewo;;Isaevo;;;;;;;;;x
b_gorodez;Gorodez;Gorodets;Gorodez;;Gorodez;;;;;;;;;x
b_feodorovsky;Feodorovsky;Feodorovsky;Feodorowski;;Feodorovsky;;;;;;;;;x
b_kitezh;Kitezh;Kitej;Kitesch;;Kitezh;;;;;;;;;x
b_puchishche;Puchishche;Poutchej;Puchischtsche;;Puchishche;;;;;;;;;x
b_pravdinsk;Pravdinsk;Pravdinsk;Prawdinsk;;Pravdinsk;;;;;;;;;x
b_lukh;Lukh;Lukh;Luch;;Lukh;;;;;;;;;x
b_gorkovskoye;Gorkovskoye;Gorkovskoye;Gorkowskoje;;Gorkovskoye;;;;;;;;;x
b_sokolskoye;Sokolskoye;Sokolskoye;Sokolskoje;;Sokolskoye;;;;;;;;;x
b_nizhnynovgorod;Nizhy Novgorod;Nijni Novgorod;Nischni-Nowgoroder;;Nizhy Novgorod;;;;;;;;;x
b_sarov;Sarov;Sarov;Sarow;;Sarov;;;;;;;;;x
b_bor;Bor;Bor;Bor;;Bor;;;;;;;;;x
b_kstovo;Kstovo;Kstovo;Kstowo;;Kstovo;;;;;;;;;x
b_knyaginino;Knyaginino;Kniaguinino;Knyaginino;;Knyaginino;;;;;;;;;x
b_vasilyeva;Vasilyeva;Vasilyeva;Wassiljewa;;Vasilyeva;;;;;;;;;x
b_balakhna;Balakhna;Balakhna;Balachna;;Balakhna;;;;;;;;;x
b_bogorodsk;Bogorodsk;Bogorodsk;Bogorodsk;;Bogorodsk;;;;;;;;;x
b_suzdal;Suzdal;Souzdal;Susdal;;Súzdal;;;;;;;;;x
b_bogolyubovo;Bogolyubovo;Bogolioubovo;Bogoljubowo;;Bogolyubovo;;;;;;;;;x
b_suzstarodub;Starodub;Starodoub;Starodub;;Starodub;;;;;;;;;x
b_suzivanovo;Ivanovo;Ivanovo;Iwanowo;;Ivánovo;;;;;;;;;x
b_kovrov;Kovrov;Kovrov;Kowrow;;Kovrov;;;;;;;;;x
b_seredaupino;Sereda-Upino ;Sereda-Upino;Sereda-Upino ;;Sereda-Upino ;;;;;;;;;x
b_teykovo;Teykovo;Teïkovo;Tejkowo;;Teykovo;;;;;;;;;x
b_lezhnevo;Lezhnevo;Lezhnevo;Leschnewo;;Lezhnevo;;;;;;;;;x
b_vladimir;Vladimir;Vladimir;Wladimir;;Vladimir;;;;;;;;;x
b_yuryevpolsky;Yuryev-Polsky;Iouriev-Polski;Jurjew-Polski;;Yuryev-Polsky;;;;;;;;;x
b_volochok;Volochok;Volochok;Wolotschok;;Volochok;;;;;;;;;x
b_undol;Undol;Undol;Undol;;Undol;;;;;;;;;x
b_petuschki;Petuschki;Petouchki;Petuschki;;Petuschki;;;;;;;;;x
b_sudogda;Sudogda;Soudogda;Sudogda;;Súdogda;;;;;;;;;x
b_sobinka;Sobinka;Sobinka;Sobinka;;Sobinka;;;;;;;;;x
b_kosterevo;Kosterevo;Kosterevo;Kosterjewo;;Kosterevo;;;;;;;;;x
b_murom;Murom;Mourom;Murom;;Murom;;;;;;;;;x
b_moramar;Moramar;Moramar;Moramar;;Moramar;;;;;;;;;x
b_melenki;Melenki;Melenki;Melenki;;Melenki;;;;;;;;;x
b_vyksa;Vyksa;Vyksa;Wyksa;;Vyksa;;;;;;;;;x
b_kulebaki;Kulebaki;Koulebaki;Kulebaki;;Kulebaki;;;;;;;;;x
b_vilya;Vilya;Vilya;Wilja;;Vilya;;;;;;;;;x
b_mordovshchikovo;Mordovshchikovo;Mordovshchikovo;Mordowschtschikowo;;Mordovshchikovo;;;;;;;;;x
b_lipnya;Lipnya;Lipnya;Lipnja;;Lipnya;;;;;;;;;x
b_ryazan;Ryazan;Riazan;Ryasan;;Ryazan;;;;;;;;;x
b_solotcha;Solotcha;Solotcha;Solotscha;;Solotcha;;;;;;;;;x
b_grodets;Grodets;Grodets;Grodetz;;Grodets;;;;;;;;;x
b_spassk;Spassk;Spassk;Spassk;;Spassk;;;;;;;;;x
b_korablino;Korablino;Korablino;Korablino;;Korablino;;;;;;;;;x
b_rybnino;Rybnino;Rybnoïe;Rybnino;;Rybnino;;;;;;;;;x
b_sasovo;Sasovo;Sassovo;Sasowo;;Sasovo;;;;;;;;;x
b_klepiki;Klepiki;Klepiki;Klepiki;;Klepiki;;;;;;;;;x
b_kolomna;Kolomna;Kolomna;Kolomna;;Kolomna;;;;;;;;;x
b_glukhovichi;Glukhovichi;Glukhovichi;Gluchowitschi;;Glukhovichi;;;;;;;;;x
b_zaraysk;Zaraysk;Zaraïsk;Saraisk;;Zaraysk;;;;;;;;;x
b_bronnitsy;Bronnitsy;Bronnitsy;Bronnitsy;;Bronnitsy;;;;;;;;;x
b_ramenskoye;Ramenskoye;Ramenskoïe;Ramenskoje;;Ramenskoye;;;;;;;;;x
b_egorevsk;Egorevsk;Egorevsk;Jegorewsk;;Egorevsk;;;;;;;;;x
b_peski;Peski;Peski;Peski;;Peski;;;;;;;;;x
b_cherkizovo;Cherkizovo;Cherkizovo;Tscherkisowo;;Cherkizovo;;;;;;;;;x
b_moskva;Moskva;Moscou;Moskau;;Moskva;;;;;;;;;x
b_rogozhi;Rogozhi;Rogozhi;Rogoschi;;Rogozhi;;;;;;;;;x
b_kaluga;Kaluga;Kalouga;Kaluga;;Kaluga;;;;;;;;;x
b_serpukhov;Serpukhov;Serpoukhov;Serpuchow;;Serpukhov;;;;;;;;;x
b_belyov;Belyov;Beliov;Beljow;;Belyov;;;;;;;;;x
b_mozhaysk;Mozhaysk;Mojaïsk;Moschaisk;;Mozhaysk;;;;;;;;;x
b_rzhev;Rzhev;Rjev;Rschew;;Rzhev;;;;;;;;;x
b_klin;Klin;K;Klin;;Klin;;;;;;;;;x
b_bryansk;Bryansk;Briansk;Brjansk;;Bryansk;;;;;;;;;x
b_pochep;Pochep;Potchep;Potschep;;Pochep;;;;;;;;;x
b_orel;Orel;Orel;Orel;;Orel;;;;;;;;;x
b_karachev;Karachev;Karatchev;Karatschew;;Karachev;;;;;;;;;x
b_dyatkovo;Dyatkovo;Diatkovo;Djatkowo;;Dyatkovo;;;;;;;;;x
b_klynov;Klynov;Klynove;Klynow;;Klynov;;;;;;;;;x
b_belev;Belev;Beliov;Belew;;Belev;;;;;;;;;x
b_mtsensk;Mtsensk;Mtsensk;Mtsensk;;Mtsensk;;;;;;;;;x
b_smolensk;Smolensk;Smolensk;Smolensk;;Smolensk;;;;;;;;;x
b_roslavl;Roslavl;Roslavl;Roslawl;;Roslavl;;;;;;;;;x
b_velizh;Velizh;Velij;Welischer;;Velizh;;;;;;;;;x
b_demidov;Demidov;Demidov;Demidow;;Demidov;;;;;;;;;x
b_krasnoi;Krasnoi;Krasnoï;Krasnoi;;Krasnoi;;;;;;;;;x
b_przhevalskoye;Przhevalskoye;Przhevalskoye;Prschewalskoje;;Przhevalskoye;;;;;;;;;x
b_rodnya;Rodnya;Rodnya;Rodnja;;Rodnya;;;;;;;;;x
b_yartsevo;Yartsevo;Iartsevo;Jartsewo;;Yartsevo;;;;;;;;;x
b_mstitslavl;Mstitslavl;Mstislavl;Mstitslawl;;Mstitslavl;;;;;;;;;x
b_krychaw;Krychaw;Krytchaw;Krytschau;;Krychaw;;;;;;;;;x
b_mogilev;Mogilev;Mogilev;Mogilew;;Mogilev;;;;;;;;;x
b_bychaw;Bychaw;Bykhaw;Bytschau;;Bychaw;;;;;;;;;x
b_chavusy;Chavusy;Tchavoussy;Tschawusy;;Chavusy;;;;;;;;;x
b_zhlobin;Zhlobin;Jlobine;Schlobin;;Zhlobin;;;;;;;;;x
b_chachersk;Chachersk;Tchatchersk;Tschatschersk;;Chachersk;;;;;;;;;x
b_rahacou;Rahacou;Rahacou;Rahacou;;Rahacou;;;;;;;;;x
b_lyubech;Lyubech;Lioubetch;Ljubetsch;;Lyubech;;;;;;;;;x
b_rechytsa;Rechtytsa;Rechtytsa;Retschyza;;Rechtytsa;;;;;;;;;x
b_gomel;Gomel;Gomel;Gomel;;Gomel;;;;;;;;;x
b_brahin;Brahin;Brahine;Brahin;;Brahin;;;;;;;;;x
b_loyew;Loyew;Loïew;Loyew;;Loyew;;;;;;;;;x
b_zlynka;Zlynka;Zlynka;Slynka;;Zlynka;;;;;;;;;x
b_klimovo;Klimovo;Klimovo;Klimowo;;Klimovo;;;;;;;;;x
b_novozybkov;Novozybkov;Novozybkov;Novosybkow;;Novozybkov;;;;;;;;;x
b_chernigov;Chernigov;Tchernigov;Tschernigow;;Chernigov;;;;;;;;;x
b_kozelets;Kozelets;Kozelets;Koseletz;;Kozelets;;;;;;;;;x
b_nizhyn;Nizhyn;Nijyn;Nischeryn;;Nizhyn;;;;;;;;;x
b_borzna;Borzna;Borzna;Borsna;;Borzna;;;;;;;;;x
b_horodnia;Horodnia;Horodnia;Horodnia;;Horodnia;;;;;;;;;x
b_gorodets;Gorodets;Gorodets;Gorodez;;Gorodets;;;;;;;;;x
b_sosnytsia;Sosnytsia;Sosnytsia;Sosnitzia;;Sosnytsia;;;;;;;;;x
b_mglin;Mglin;Mg;Mglin;;Mglin;;;;;;;;;x
b_korsun;Korsun;Korsoun;Korsun;;Korsun;;;;;;;;;x
b_kaniv;Kaniv;Kaniv;Kaniw;;Kaniv;;;;;;;;;x
b_cherkassy;Cherkassy;Tcherkassy;Tscherkassy;;Cherkassy;;;;;;;;;x
b_smila;Smila;Smila;Smila;;Smila;;;;;;;;;x
b_zolotonosha;Zolotonosha;Zolotonocha;Solotonoscha;;Zolotonosha;;;;;;;;;x
b_uman;Uman;Ouman;Uman;;Uman;;;;;;;;;x
b_zhuravky;Zhuravky;Zhuravky;Schurawky;;Zhuravky;;;;;;;;;x
b_mirov;Mirov;Mirov;Mirow;;Mirov;;;;;;;;;x
b_terebovl;Terebovl;Terebovl;Terebowl;;Terebovl;;;;;;;;;x
b_pochayivlavra;Pochayiv Lavra;Laure De Potchaïv;Heiliges Himmelfahrtskloster;;Pochayiv Lavra;;;;;;;;;x
b_bratslav;Bratslav;Bratslav;Bratslaw;;Bratslav;;;;;;;;;x
b_kremenets;Kremenets;Kremenets;Kremenetz;;Kremenets;;;;;;;;;x
b_borschiv;Borschiv;Borchtchiv;Borschiw;;Borschiv;;;;;;;;;x
b_vinnytsia;Vinnytsia;Vinnytsia;Winnytsia;;Vinnytsia;;;;;;;;;x
b_buchach;Buchach;Boutchatch;Butschatsch;;Buchach;;;;;;;;;x
b_zalischyky;Zalischyky;Zalichtchyky;Salischeryky;;Zalischyky;;;;;;;;;x
b_kiev;Kiev;Kiev;Kiew;;Kiev;;;;;;;;;x
b_yuriev;Yuriev;Iouriev;Juriew;;Yuriev;;;;;;;;;x
b_iskorosten;Iskorosten;Iskorosten;Iskorosten;;Iskorosten;;;;;;;;;x
b_vyshhorod;Vyshhorod;Vychhorod;Wyschhorod;;Vyshhorod;;;;;;;;;x
b_ovruch;Ovruch;Ovroutch;Owrutsch;;Ovruch;;;;;;;;;x
b_zhitomir;Zhitomir;Jytomyr;Schitomir;;Zhitomir;;;;;;;;;x
b_malyn;Malyn;Malyn;Malyn;;Malyn;;;;;;;;;x
b_fastiv;Fastiv;Fastiv;Fastiw;;Fastiv;;;;;;;;;x
b_galich;Galich;Galitch;Galitsch;;Galich;;;;;;;;;x
#b_lvov;Lvov;Lvov;Lwow;;Lvov;;;;;;;;;x
b_dubno;Dubno;Doubno;Dubno;;Dubno;;;;;;;;;x
b_vasyliv;Vasyliv;Vasyliv;Wasyliw;;Vasyliv;;;;;;;;;x
b_kolomyia;Kolomyia;Kolomyia;Kolomjia;;Kolomyia;;;;;;;;;x
b_ternopil;Ternopil;Ternopil;Ternopil;;Ternopil;;;;;;;;;x
b_buzhsk;Buzhsk;Buzhsk;Buschsk;;Buzhsk;;;;;;;;;x
b_brody;Brody;Brody;Brody;;Brody;;;;;;;;;x
b_peremyshl;Peremyshl;Peremyshl;Peremyschl;;Peremyshl;;;;;;;;;x
b_jaroslav;Jaroslav;Jaroslav;Jaroslaw;;Jaroslav;;;;;;;;;x
b_sanok;Sanok;Sanok;Sanok;;Sanok;;;;;;;;;x
b_lubaczow;Lubaczów;Lubaczów;Lubaczów;;Lubaczów;;;;;;;;;x
b_grodek;Gródek;Gródek;Gródek;;Gródek;;;;;;;;;x
b_rzeszow;Rzeszów;Rzeszów;Rzeszów;;Rzeszów;;;;;;;;;x
b_volkrosno;Krosno;Krosno;Krosno;;Krosno;;;;;;;;;x
b_jaslo;Jaslo;Jaslo;Jaslo;;Jaslo;;;;;;;;;x
b_vladimirvolynsky;Vladimir Volynsky;Vladimir-Volynski;Wolodymyr-Wolynskyj;;Vladimir Volynsky;;;;;;;;;x
b_kovel;Kovel;Kovel;Kowel;;Kovel;;;;;;;;;x
b_kholm;Kholm;Kholm;Kholm;;Kholm;;;;;;;;;x
b_ivanichy;Ivanichy;Ivanichy;Iwanitschy;;Ivanichy;;;;;;;;;x
b_hrubieszow;Hrubieszów;Hrubieszów;Hrubieszów;;Hrubieszów;;;;;;;;;x
b_torchyn;Torchyn;Torchyn;Torchyn;;Torchyn;;;;;;;;;x
b_cherven;Cherven;Cherven;Cherven;;Cherven;;;;;;;;;x
b_luboml;Luboml;Luboml;Luboml;;Luboml;;;;;;;;;x
b_novgorodseversky;Novgorod-Seversky;Novgorod-Seversky;Nowgorod-Sewerski;;Novgorod-Seversky;;;;;;;;;x
b_starodub;Starodub;Starodoub;Starodub;;Starodub;;;;;;;;;x
b_glukhov;Glukhov;Gloukhov;Gluchow;;Glukhov;;;;;;;;;x
b_rysk;Rysk;Rysk;Rysk;;Rysk;;;;;;;;;x
b_putivl;Putivl;Poutyvl;Putiwl;;Putivl;;;;;;;;;x
b_trubchevsk;Trubchevsk;Troubtchevsk;Trubtschewsk;;Trubchevsk;;;;;;;;;x
b_sevsk;Sevsk;Sevsk;Sewsk;;Sevsk;;;;;;;;;x
b_semenivka;Semenivka;Semenivka;Semeniwka;;Semenivka;;;;;;;;;x
b_pronsk;Pronsk;Pronsk;Pronsk;;Pronsk;;;;;;;;;x
b_yelets;Yelets;Ielets;Jelez;;Yelets;;;;;;;;;x
b_tula;Tula;Toula;Tula;;Tula;;;;;;;;;x
b_mikhaylov;Mikhaylov;Mikhaïlov;Michailow;;Mikhaylov;;;;;;;;;x
b_skopin;Skopin;Skopine;Skopin;;Skopin;;;;;;;;;x
b_ryazhsk;Ryazhsk;Riajsk;Rjaschsk;;Ryazhsk;;;;;;;;;x
b_sergijewskoje;Sergijewskoje;Sergijewskoje;Sergijewskoje;;Sergijewskoje;;;;;;;;;x
b_bogoroditsk;Bogoroditsk;Bogoroditsk;Bogoroditsk;;Bogoroditsk;;;;;;;;;x
b_kungur;Kungur;Koungour;Kungur;;Kungur;;;;;;;;;x
b_kordon;Kordon;Kordon;Kordon;;Kordon;;;;;;;;;x
b_suksun;Suksun;Suksun;Suksun;;Suksun;;;;;;;;;x
b_kukushtan;Kukushtan;Kukushtan;Kukushtan;;Kukushtan;;;;;;;;;x
b_gari;Gari;Gari;Gari;;Gari;;;;;;;;;x
b_lek;Lek;Lek;Lek;;Lek;;;;;;;;;x
b_ergach;Ergach;Ergach;Ergach;;Ergach;;;;;;;;;x
b_posad;Posad;Posad;Posad;;Posad;;;;;;;;;x
b_achit;Achit;Achit;Achit;;Achit;;;;;;;;;x
b_sarana;Sarana;Sarana;Sarana;;Sarana;;;;;;;;;x
b_ufimskiy;Ufimskiy;Ufimskiy;Ufimskij;;Ufimskiy;;;;;;;;;x
b_bisert;Bisert';Bisert’;Bisert';;Bisert';;;;;;;;;x
b_arti;Arti;Arti;Arti;;Arti;;;;;;;;;x
b_atig;Atig;Atig;Atig;;Atig;;;;;;;;;x
b_shalya;Shalya;Shalya;Shalja;;Shalya;;;;;;;;;x
b_shamary;Shamary;Shamary;Shamary;;Shamary;;;;;;;;;x
b_osa;Osa;Osa;Osa;;Osa;;;;;;;;;x
b_chastye;Chastye;Chastye;Chastje;;Chastye;;;;;;;;;x
b_usttuntor;Ust-Tuntor;Oust-Tuntor;Ust-Tuntor;;Ust-Tuntor;;;;;;;;;x
b_krmayak;Kr Mayak;Kr Mayak;Kr Majak;;Kr Mayak;;;;;;;;;x
b_pal;Pal';Pal’;Pal';;Pal';;;;;;;;;x
b_uymuzh;Uymuzh;Uymuzh;Uimusch;;Uymuzh;;;;;;;;;x
b_belyaevka;Belyaevka;Belyaevka;Beljajewka;;Belyaevka;;;;;;;;;x
b_pakli;Pakli;Pakli;Pakli;;Pakli;;;;;;;;;x
b_bilyar;Bilyar;Bilyar;Biljar;;Bilyar;;;;;;;;;x
b_tukhchin;Tukchin;Tukchin;Tuktschin;;Tukchin;;;;;;;;;x
b_cukataw;Cükätaw;Cükätaw;Cükätaw;;Cükätaw;;;;;;;;;x
b_urussu;Urussu;Urussu;Urussu;;Urussu;;;;;;;;;x
b_bogulma;Bogulma;Bogulma;Bogulma;;Bogulma;;;;;;;;;x
b_bryakhimov;Bryakhimov;Bryakhimov;Brjachimow;;Bryakhimov;;;;;;;;;x
b_nurlat;Nurlat;Nourlat;Nurlat;;Nurlat;;;;;;;;;x
b_dzhalil;Dzhalil;Dzhalil;Dschalil;;Dzhalil;;;;;;;;;x
b_bulgar;Bolghar;Bulgarie;Bulgarien;;Bulgar;;;;;;;;;x
b_ashli;Ashli;Ashli;Ashli;;Ashli;;;;;;;;;x
b_suar;Suar;Suar;Suar;;Suar;;;;;;;;;x
b_balimer;Balimer;Balimer;Balimer;;Balimer;;;;;;;;;x
b_arbuga;Arbuga;Arbuga;Arbuga;;Arbuga;;;;;;;;;x
b_tawille;Taw Ille;Taw Ille;Taw Ille;;Taw Ille;;;;;;;;;x
b_tetyushi;Tetyushi;Tetiouchi;Tetjuschi;;Tetyushi;;;;;;;;;x
b_koshki;Koshki;Koshki;Koschki;;Koshki;;;;;;;;;x
b_samara;Samara;Samara;Samara;;Samara;;;;;;;;;x
b_bandja;Bandja;Bandja;Bandja;;Bandja;;;;;;;;;x
b_kinel;Kinel';Kinel’;Kinel';;Kinel';;;;;;;;;x
b_syzran;Syzran;Syzran;Sysran;;Syzran;;;;;;;;;x
b_tashia;Tashia;Tashia;Taschia;;Tashia;;;;;;;;;x
b_sarbay;Sarbay;Sarbay;Sarbay;;Sarbay;;;;;;;;;x
b_osinki;Osinki;Osinki;Osinki;;Osinki;;;;;;;;;x
b_shungut;Shungut;Shungut;Shungut;;Shungut;;;;;;;;;x
b_boro;Börö;Börö;Börö;;Börö;;;;;;;;;x
b_durtojle;Dürtöjle;Dürtöjle;Dürtöjle;;Dürtöjle;;;;;;;;;x
b_daulakan;Däüläkän;Däüläkän;Däüläkän;;Däüläkän;;;;;;;;;x
b_blagovescen;Blagovešcen;Blagovešcen;Blagowestschensk;;Blagovešcen;;;;;;;;;x
b_tuimasy;Tuimasy;Touïmazy;Tuimasy;;Tuimasy;;;;;;;;;x
b_janauyl;Jañauyl;Jañauyl;Jañauyl;;Jañauyl;;;;;;;;;x
b_iq;Iq;Iq;Iq;;Iq;;;;;;;;;x
b_yamantaw;Yamantaw;Iamantaou;Jamantau;;Yamantaw;;;;;;;;;x
b_ufa;Ufa;Oufa;Ufa;;Ufa;;;;;;;;;x
b_belebey;Belebey;Belebeï;Belebey;;Belebey;;;;;;;;;x
b_chishmy;Chishmy;Chishmy;Chishmy;;Chishmy;;;;;;;;;x
b_bajmaq;Bajmaq;Bajmaq;Bajmaq;;Bajmaq;;;;;;;;;x
b_isembaj;Isembaj;Isembaj;Isembaj;;Isembaj;;;;;;;;;x
b_beloret;Beloret;Beloret;Beloret;;Beloret;;;;;;;;;x
b_meleus;Meleus;Meleus;Meleus;;Meleus;;;;;;;;;x
b_sterlitamak;Sterlitamak;Sterlitamak;Sterlitamak;;Sterlitamak;;;;;;;;;x
b_volgamozhaysk;Mozhaysk;Mojaïsk;Moschajsk;;Mozhaysk;;;;;;;;;x
b_shakhunya;Shakhunya;Chakhounia;Schachunja;;Shakhunya;;;;;;;;;x
b_yaransk;Yaransk;Yaransk;Jaransk;;Yaransk;;;;;;;;;x
b_vakhtan;Vakhtan;Vakhtan;Wachtan;;Vakhtan;;;;;;;;;x
b_varnavino;Varnavino;Varnavino;Warnawino;;Varnavino;;;;;;;;;x
b_kiknur;Kiknur;Kiknur;Kiknur;;Kiknur;;;;;;;;;x
b_tonshaevo;Tonshaevo;Tonshaevo;Tonschajewo;;Tonshaevo;;;;;;;;;x
b_uren;Uren;Ouren;Uren;;Uren;;;;;;;;;x
b_qazan;Qazan;Kazan;Kasan;;Qazan;;;;;;;;;x
b_yarcalli;Yar-Calli;Yar-Calli;Jar-Calli;;Yar-Calli;;;;;;;;;x
b_zay;Zäy;Zäy;Zäy;;Zäy;;;;;;;;;x
b_cistay;Cistay;Cistay;Cistay;;Cistay;;;;;;;;;x
b_aznaqay;Aznaqay;Aznaqay;Asnakajewo;;Aznaqay;;;;;;;;;x
b_bua;Bua;Bua;Bua;;Bua;;;;;;;;;x
b_bawli;Bawli;Bawli;Bawli;;Bawli;;;;;;;;;x
b_alabuga;Alabuga;Alabuga;Alabuga;;Alabuga;;;;;;;;;x
b_yoshkarola;Yoshkar-Ola;Iochkar-Ola;Joschkar-Ola;;Yoshkar-Ola;;;;;;;;;x
b_volzhsk;Volzhsk;Voljsk;Wolschsk;;Volzhsk;;;;;;;;;x
b_lopatino;Lopatino;Lopatino;Lopatino;;Lopatino;;;;;;;;;x
b_tsikma;Tsikmä;Tsikmä;Tsikmä;;Tsikmä;;;;;;;;;x
b_provoi;Provoi;Provoi;Provoi;;Provoi;;;;;;;;;x
b_kilemary;Kilemary;Kilemary;Kilemary;;Kilemary;;;;;;;;;x
b_mariturek;Mari-Turek;Mari-Turek;Mari-Turek;;Mari-Turek;;;;;;;;;x
b_morki;Morki;Morki;Morki;;Morki;;;;;;;;;x
b_vedasuvar;Veda Suvar;Veda Suvar;Veda Suvar;;Veda Suvar;;;;;;;;;x
b_makaryevo;Makaryevo;Makaryevo;Makarjewo;;Makaryevo;;;;;;;;;x
b_cheboksary;Cheboksary;Tcheboksary;Tscheboksari;;Cheboksary;;;;;;;;;x
b_alatyr;Alatyr;Alatyr;Alatyr;;Alatyr;;;;;;;;;x
b_kozlovka;Kozlovka;Kozlovka;Koslowka;;Kozlovka;;;;;;;;;x
b_sundyr;Sundyr;Sundyr;Sundyr;;Sundyr;;;;;;;;;x
b_tsivilsk;Tsivilsk;Tsivilsk;Tsiwilsk;;Tsivilsk;;;;;;;;;x
b_yadrin;Yadrin;Iadrine;Jadrin;;Yadrin;;;;;;;;;x
b_simbirsk;Simbirsk;Simbirsk;Simbirsk;;Simbirsk;;;;;;;;;x
b_kanadey;Kanadey;Kanadey;Kanadey;;Kanadey;;;;;;;;;x
b_pokrovskoye;Pokrovskoye;Pokrovskoïe;Pokrowskoje;;Pokrovskoye;;;;;;;;;x
b_stanichnaya;Stanichnaya;Stanichnaya;Stanitschnaja;;Stanichnaya;;;;;;;;;x
b_melekess;Melekess;Melekess;Melekess;;Melekess;;;;;;;;;x
b_butyrskaya;Butyrskaya;Butyrskaya;Butyrskaja;;Butyrskaya;;;;;;;;;x
b_vybornaya;Vybornaya;Vybornaya;Wybornaja;;Vybornaya;;;;;;;;;x
b_barysh;Barysh;Barych;Barysch;;Barysh;;;;;;;;;x
b_saratov;Saratov;Saratov;Saratow;;Saratov;;;;;;;;;x
b_mechetnaya;Mechetnaya;Mechetnaya;Mechetnaja;;Mechetnaya;;;;;;;;;x
b_pokrovsk;Pokrovsk;Pokrovsk;Pokrowsk;;Pokrovsk;;;;;;;;;x
b_atkarsk;Atkarsk;Atkarsk;Atkarsk;;Atkarsk;;;;;;;;;x
b_balakova;Balakova;Balakova;Balakowa;;Balakova;;;;;;;;;x
b_sosnovyostrov;Sosnovy Ostrov;Sosnovy Ostrov;Sosnowy Ostrow;;Sosnovy Ostrov;;;;;;;;;x
b_golykaramysh;Goly Karamysh;Goly Karamych;Goly Karamysch;;Goly Karamysh;;;;;;;;;x
b_rtishchevo;Rtishchevo;Rtishchevo;Rtischertschewo;;Rtishchevo;;;;;;;;;x
b_saransk;Saransk;Saransk;Saransk;;Saransk;;;;;;;;;x
b_insar;Insar;Insar;Insar;;Insar;;;;;;;;;x
b_temnikow;Temnikow;Temnikow;Temnikow;;Temnikow;;;;;;;;;x
b_ardatovo;Ardatovo;Ardatovo;Ardatowo;;Ardatovo;;;;;;;;;x
b_krasnoslobodsk;Krasnoslobodsk;Krasnoslobodsk;Krasnoslobodsk;;Krasnoslobodsk;;;;;;;;;x
b_yalga;Yalga;Yalga;Jalga;;Yalga;;;;;;;;;x
b_penza;Penza;Penza;Pensa;;Penza;;;;;;;;;x
b_yavas;Yavas;Yavas;Jawas;;Yavas;;;;;;;;;x
b_itil;Itil;Itil;Itil;;Itil;;;;;;;;;x
b_khaganbaligh;Khaganbaligh;Khaganbaligh;Cambaluc;;Khaganbaligh;;;;;;;;;x
b_saqsin;Saqsin;Saqsin;Saqsin;;Saqsin;;;;;;;;;x
b_kamyzyak;Kamyzyak;Kamyziak;Kamisjak;;Kamyzyak;;;;;;;;;x
b_kharabali;Kharabali;Kharabali;Charabali;;Kharabali;;;;;;;;;x
b_xacitarxan;Xacitarxan;Xacitarxan;Xacitarxan;;Xacitarxan;;;;;;;;;x
b_alga;Alga;Alga;Alga;;Alga;;;;;;;;;x
b_tumak;Tumak;Tumak;Tumak;;Tumak;;;;;;;;;x
b_orenburg;Orenburg;Orenbourg;Orenburg;;Orenburg;;;;;;;;;x
b_kargala;Kargala;Kargala;Kargala;;Kargala;;;;;;;;;x
b_saraktash;Saraktash;Saraktash;Saraktasch;;Saraktash;;;;;;;;;x
b_sakmara;Sakmara;Sakmara;Sakmara;;Sakmara;;;;;;;;;x
b_khutorka;Khutorka;Khutorka;Chutorka;;Khutorka;;;;;;;;;x
b_tolkachi;Tolkachi;Tolkachi;Tolkatschi;;Tolkachi;;;;;;;;;x
b_sadovy;Sadovy;Sadovy;Sadovy;;Sadovy;;;;;;;;;x
b_kichkas;Kichkas;Kichkas;Kitschkas;;Kichkas;;;;;;;;;x
b_kaztal;Kaztal;Kaztal;Kastal;;Kaztal;;;;;;;;;x
b_krykuru;Kryk-Uru;Kryk-Uru;Kryk-Uru;;Kryk-Uru;;;;;;;;;x
b_kyzylasker;Kyzyl-Asker;Kyzyl-Asker;Kyzyl-Asker;;Kyzyl-Asker;;;;;;;;;x
